



http://static.aihuishou.com/image?file=53b149fa034a483c2b00014d&w=150;红米 Note 2GB RAM
http://static.aihuishou.com/image?file=53ab874f6b3e92c4250009ba&w=150;华为 T8100 
http://static.aihuishou.com/image?file=53ad4e3bc36cefe0120000ab&w=150;三星 GT I8558
http://static.aihuishou.com/image?file=53b3cb0bc3870fb426000031&w=150;中兴 N900d
http://static.aihuishou.com/image?file=53b3cb00d98608681300003d&w=150;中兴 N818 
http://static.aihuishou.com/image?file=53b3cb0dc3870fb426000035&w=150;中兴 N919
http://static.aihuishou.com/image?file=53ab873e6b3e92c42500096e&w=150;三星 S5330
http://static.aihuishou.com/image?file=53bd1674c6c8cf901300008d&w=150;LG T500
http://static.aihuishou.com/image?file=53ad4e42a3b972ac1100002d&w=150;三星 GALAXY S4（9507v）
http://static.aihuishou.com/image?file=53b0dc2d2356c0080f0000c9&w=150;HTC One max 8160
http://static.aihuishou.com/image?file=53ba70a5c50245081b00009d&w=150;索尼 Xperia Z1 L39u
http://static.aihuishou.com/image?file=53ad4db8a3b972ac1100000d&w=150;三星 GALAXY Note 3 Lite（7506v）
http://static.aihuishou.com/image?file=53ba70ff17bbe39822000121&w=150;酷派 8720l
http://static.aihuishou.com/image?file=53b0c9562356c0080f000029&w=150;三星 Galaxy Trend 3（G3508）
http://static.aihuishou.com/image?file=53ba70a517bbe39822000099&w=150;索尼 MT25i 
http://static.aihuishou.com/image?file=53b0dc2e034a483c2b0000d1&w=150;HTC ONE M8t
http://static.aihuishou.com/image?file=53ba73eec50245081b0001b9&w=150;酷派 7235
http://static.aihuishou.com/image?file=53b0c95a2356c0080f000049&w=150;三星 I9118
http://static.aihuishou.com/image?file=53b149f82356c0080f000139&w=150;红米 Note 1GB RAM
http://static.aihuishou.com/image?file=53bd14da77e6095435000043&w=150;联想 a398t
http://static.aihuishou.com/image?file=53bd14e1c6c8cf901300004d&w=150;联想 a398t+
http://static.aihuishou.com/image?file=53b3cb0fd986086813000065&w=150;努比亚 Nubia Z5S
http://static.aihuishou.com/image?file=53b3cb15c3870fb42600004d&w=150;努比亚 Nubia Z5S Mini
http://static.aihuishou.com/image?file=53b3cb16c3870fb426000051&w=150;努比亚 Nubia Z5SN
http://static.aihuishou.com/image?file=53b3cb14c3870fb426000049&w=150;努比亚 Nubia Z5S LTE
http://static.aihuishou.com/image?file=53b3cb0ed986086813000061&w=150;努比亚 Nubia Z5S mini LTE
http://static.aihuishou.com/image?file=53b149ff2356c0080f000171&w=150;诺基亚 C5-00i
http://static.aihuishou.com/image?file=53b3cb0cd986086813000059&w=150;努比亚 Nubia X6
http://static.aihuishou.com/image?file=53b3cb08d98608681300004d&w=150;中兴 N919d
http://static.aihuishou.com/image?file=53ba73eac50245081b0001a1&w=150;联想 A788t
http://static.aihuishou.com/image?file=53b28a788ee185d4130000dc&w=150;华为 C8816
http://static.aihuishou.com/image?file=53ba70b117bbe398220000e9&w=150;联想 S820
http://static.aihuishou.com/image?file=53ad4e52a3b972ac110000c5&w=150;三星 SCH-I699i
http://static.aihuishou.com/image?file=53bd14e277e609543500006f&w=150;酷派 7320
http://static.aihuishou.com/image?file=53b28a798ee185d4130000e0&w=150;华为 C8850
http://static.aihuishou.com/image?file=53b0dc272356c0080f000095&w=150;HTC 7088
http://static.aihuishou.com/image?file=53ba73edc50245081b0001b1&w=150;酷派 5219
http://static.aihuishou.com/image?file=53ab8c146b3e92c425000b72&w=150;酷派 N930
http://static.aihuishou.com/image?file=53ba70a117bbe39822000079&w=150;摩托罗拉 XT890
http://static.aihuishou.com/image?file=53b0dc2c034a483c2b0000b9&w=150;htc Desire 816t
http://static.aihuishou.com/image?file=53bd14e0c6c8cf9013000049&w=150;联想 A385e
http://static.aihuishou.com/image?file=53b0dc2b2356c0080f0000b1&w=150;htc Desire 816w
http://static.aihuishou.com/image?file=53ba70b4c50245081b0000fd&w=150;联想 VIBE Z K910
http://static.aihuishou.com/image?file=53b149fc034a483c2b000159&w=150;诺基亚 210
http://static.aihuishou.com/image?file=53ba73ed17bbe398220001b1&w=150;酷派 7290
http://static.aihuishou.com/image?file=53b3cb1ec3870fb42600006d&w=150;中兴 U930hd
http://static.aihuishou.com/image?file=53b0c959034a483c2b000045&w=150;三星 I8258
http://static.aihuishou.com/image?file=53b0c95e034a483c2b000071&w=150;三星 S6352
http://static.aihuishou.com/image?file=53b28ab19ee78f8c1400019a&w=150;步步高 VIVO S11t
http://static.aihuishou.com/image?file=53ab8c186b3e92c425000b7e&w=150;黑莓 8700
http://static.aihuishou.com/image?file=53ad4db8a3b972ac11000009&w=150;三星 G3819D
http://static.aihuishou.com/image?file=53b28a809ee78f8c1400011e&w=150;华为 G610-U00
http://static.aihuishou.com/image?file=53b0c9552356c0080f00001d&w=150;三星 G7108
http://static.aihuishou.com/image?file=53b0dc30034a483c2b0000e5&w=150;HTC One
http://static.aihuishou.com/image?file=53b28aac9ee78f8c1400018e&w=150;华为 荣耀X1（爱奇艺/移动4G）
http://static.aihuishou.com/image?file=53b0c955034a483c2b000015&w=150;三星 E210k
http://static.aihuishou.com/image?file=53ba709517bbe39822000015&w=150;OPPO Find 7（标准版）
http://static.aihuishou.com/image?file=53ba73e4c50245081b000175&w=150;步步高 VIVO s7i
http://static.aihuishou.com/image?file=53b0c956034a483c2b00001d&w=150;三星 GALAXY Core 4G（G3518）
http://static.aihuishou.com/image?file=53b0c95c2356c0080f000061&w=150;三星 N628   
http://static.aihuishou.com/image?file=53b3cb31c3870fb42600009d&w=150;中兴 天机 Grand S II S291 
http://static.aihuishou.com/image?file=53ad4dadc36cefe012000067&w=150;三星 GALAXY Grand2 4G（G7108v）
http://static.aihuishou.com/image?file=53ba70a317bbe39822000089&w=150;索尼 C6802 
http://static.aihuishou.com/image?file=53bd14da77e609543500003f&w=150;联想 A388t
http://static.aihuishou.com/image?file=53ba73ef17bbe398220001c5&w=150;酷派 8736 
http://static.aihuishou.com/image?file=53b3cb10d986086813000069&w=150;中兴 Q101t
http://static.aihuishou.com/image?file=53b0c9572356c0080f000031&w=150;三星 GT S7278u
http://static.aihuishou.com/image?file=53b0dc29034a483c2b00009d&w=150;HTC 6160
http://static.aihuishou.com/image?file=53ba709ac50245081b00003d&w=150;天语 E619+
http://static.aihuishou.com/image?file=53ba73e8c50245081b000199&w=150;联想 A670t
http://static.aihuishou.com/image?file=53b0c95f2356c0080f00007d&w=150;三星 T669（电信版）
http://static.aihuishou.com/image?file=53bd14e1c6c8cf9013000051&w=150;联想 A630e
http://static.aihuishou.com/image?file=53ba73ec17bbe398220001a9&w=150;酷派 5951
http://static.aihuishou.com/image?file=53ad4db9a3b972ac11000011&w=150;三星 GALAXY Note 3（N900）
http://static.aihuishou.com/image?file=53b28aac9ee78f8c1400018a&w=150;华为 荣耀3X G750-T01
http://static.aihuishou.com/image?file=53ba73e7c50245081b00018d&w=150;联想 A390t
http://static.aihuishou.com/image?file=53bd14e377e6095435000073&w=150;酷派 8198t
http://static.aihuishou.com/image?file=53b3cb19d986086813000089&w=150;中兴 U960e
http://static.aihuishou.com/image?file=53ba73ef17bbe398220001c1&w=150;酷派 8295
http://static.aihuishou.com/image?file=53ba73f1c50245081b0001d5&w=150;酷派 8750
http://static.aihuishou.com/image?file=53b3cb1dc3870fb426000069&w=150;中兴 U887
http://static.aihuishou.com/image?file=53ba73e617bbe39822000189&w=150;联想 A660
http://static.aihuishou.com/image?file=53ba73e217bbe3982200016d&w=150;联想 A269
http://static.aihuishou.com/image?file=53b14a07034a483c2b0001b9&w=150;诺基亚 X
http://static.aihuishou.com/image?file=53ba70a7c50245081b0000ad&w=150;索尼 Xperia T2 Ultra XM50t
http://static.aihuishou.com/image?file=53ba73ee17bbe398220001b9&w=150;酷派 8070d
http://static.aihuishou.com/image?file=53b28aae8ee185d413000158&w=150;华为 Y325
http://static.aihuishou.com/image?file=53ba709e17bbe39822000061&w=150;摩托罗拉 MOTO G
http://static.aihuishou.com/image?file=53bd14e6c6c8cf901300006d&w=150;联想 S658t
http://static.aihuishou.com/image?file=53ba7097c50245081b000029&w=150;OPPO Find 7（轻装版/X9007）
http://static.aihuishou.com/image?file=53b0dc2c034a483c2b0000bd&w=150;HTC Desire D316d
http://static.aihuishou.com/image?file=53b0dc30034a483c2b0000dd&w=150;HTC One SV
http://static.aihuishou.com/image?file=53bd14e2c6c8cf9013000055&w=150;联想 A678t
http://static.aihuishou.com/image?file=53ba73e4c50245081b00017d&w=150;联想 A308t
http://static.aihuishou.com/image?file=53ad4e45a3b972ac1100004d&w=150;三星 GALAXY S3（R530u/电信版）
http://static.aihuishou.com/image?file=53b28ab89ee78f8c140001b6&w=150;步步高 VIVO Y17T（移动版）
http://static.aihuishou.com/image?file=53b3cb53d9860868130000fd&w=150;黑莓 Z30
http://static.aihuishou.com/image?file=53b0c95c2356c0080f00005d&w=150;三星 I9802i
http://static.aihuishou.com/image?file=53b0c95d2356c0080f000069&w=150;三星 S5831i
http://static.aihuishou.com/image?file=53bd14dd77e6095435000057&w=150;联想 A890e
http://static.aihuishou.com/image?file=53b149f92356c0080f000141&w=150;诺基亚 106
http://static.aihuishou.com/image?file=53b28abe8ee185d413000190&w=150;步步高 VIVO Y20
http://static.aihuishou.com/image?file=53bd14dd77e6095435000053&w=150;联想 A828t
http://static.aihuishou.com/image?file=53b0dc2c2356c0080f0000bd&w=150;HTC HD2（T版）
http://static.aihuishou.com/image?file=53b149fa034a483c2b000149&w=150;红米 1S（联通版）
http://static.aihuishou.com/image?file=53b149f9034a483c2b000145&w=150;红米 1S（电信版）
http://static.aihuishou.com/image?file=53b149f72356c0080f000135&w=150;红米 1S（移动版）
http://static.aihuishou.com/image?file=53b28a938ee185d413000114&w=150;华为 P7（L05/L07）
http://static.aihuishou.com/image?file=53b28a8e9ee78f8c1400013a&w=150;华为 P7（L00）
http://static.aihuishou.com/image?file=53b28a8f9ee78f8c1400013e&w=150;华为 P7（L09）
http://static.aihuishou.com/image?file=53b149fe034a483c2b000171&w=150;诺基亚 630
http://static.aihuishou.com/image?file=53b3cb2bd9860868130000b1&w=150;中兴 星星1号
http://static.aihuishou.com/image?file=53ba709cc50245081b000049&w=150;天语 Touch 3
http://static.aihuishou.com/image?file=53ad4dadc36cefe01200006b&w=150;三星 GALAXY Note 3 Lite（N7508v）
http://static.aihuishou.com/image?file=53b28a8d8ee185d413000108&w=150;华为 Mate 2（MT2-C00）
http://static.aihuishou.com/image?file=53b28a8b9ee78f8c14000132&w=150;华为 Mate 2（MT2-L02）
http://static.aihuishou.com/image?file=53b3cb40c3870fb4260000c1&w=150;中兴 红牛 V5（青春版/移动TD-LTE/1GB RAM）
http://static.aihuishou.com/image?file=53b3cb3ad9860868130000d1&w=150;中兴 红牛 V5（能量版/移动TD-LTE/2GB RAM）
http://static.aihuishou.com/image?file=53ad4dafc36cefe01200007f&w=150;三星 GALAXY Note 3（N9008s）
http://static.aihuishou.com/image?file=53ba73e1c50245081b000161&w=150;OPPO R1S（R8007）
http://static.aihuishou.com/image?file=53ba70a2c50245081b00007d&w=150;摩托罗拉 XT610（Droid Pro）
http://static.aihuishou.com/image?file=53bd14e8c6c8cf9013000075&w=150;酷派 5109
http://static.aihuishou.com/image?file=53b3cb93c3870fb4260000ed&w=150;金立 ELIFE S5.5（GN9000）
http://static.aihuishou.com/image?file=53bd14de77e609543500005b&w=150;联想 P518e
http://static.aihuishou.com/image?file=53ba70a8c50245081b0000b1&w=150;索尼 Xperia Z2（L50t）
http://static.aihuishou.com/image?file=53bd14df77e6095435000063&w=150;联想 S870e
http://static.aihuishou.com/image?file=53b0c9562356c0080f000025&w=150;三星 GALAXY Mini（I559）
http://static.aihuishou.com/image?file=53ba70a9c50245081b0000b5&w=150;索尼 XperiaT2 uitra XM50h
http://static.aihuishou.com/image?file=53bd14e3c6c8cf901300005d&w=150;联想 A800
http://static.aihuishou.com/image?file=53b0dc292356c0080f0000a9&w=150;HTC Desire 700（双卡版）
http://static.aihuishou.com/image?file=53bd14e9c6c8cf9013000079&w=150;酷派 7298d
http://static.aihuishou.com/image?file=53bd14e9c6c8cf901300007d&w=150;酷派 7610
http://static.aihuishou.com/image?file=53bd14e477e609543500007b&w=150;酷派 K1（7620l）
http://static.aihuishou.com/image?file=53ad4e44a3b972ac11000041&w=150;三星 GALAXY S5（G900h）
http://static.aihuishou.com/image?file=53b0dc2b2356c0080f0000b5&w=150;HTC Desire D516t
http://static.aihuishou.com/image?file=53bd14dec6c8cf9013000041&w=150;索尼 Xperia C（C2305）
http://static.aihuishou.com/image?file=53ad4e39c36cefe012000093&w=150;三星 GALAXY S4（I9508v）
http://static.aihuishou.com/image?file=53bd14eac6c8cf9013000081&w=150;酷派 8705
http://static.aihuishou.com/image?file=53b0c957034a483c2b000029&w=150;三星 GALAXY K Zoom（C1116）
http://static.aihuishou.com/image?file=53b0c960034a483c2b000085&w=150;三星 Exhibit 4G（T759）
http://static.aihuishou.com/image?file=53b0dc2f2356c0080f0000d9&w=150;HTC One XT(S720t)
http://static.aihuishou.com/image?file=53b0dc302356c0080f0000e1&w=150;HTC S728e(One X+)
http://static.aihuishou.com/image?file=53be47892df76c2c25000015&w=150;诺基亚 8800
http://static.aihuishou.com/image?file=53b14a07034a483c2b0001bd&w=150;诺基亚 X2-02
http://static.aihuishou.com/image?file=53b0c957034a483c2b000031&w=150;三星 Galaxy Trend 3（G3502i/联通版）
http://static.aihuishou.com/image?file=53ad4f5ca3b972ac110000ed&w=150;三星 Galaxy Trend 3（G3502/联通版）
http://static.aihuishou.com/image?file=53ad4e38c36cefe01200008f&w=150;三星 GALAXY S4 Mini（I9195）
http://static.aihuishou.com/image?file=53ad4e44a3b972ac11000039&w=150;三星 GALAXY S4 Mini（I9198）
http://static.aihuishou.com/image?file=53b0c95f2356c0080f000081&w=150;三星 W789(电信版)
http://static.aihuishou.com/image?file=53ad4e45a3b972ac11000049&w=150;三星 GALAXY SIII Neo+（I9308i）
http://static.aihuishou.com/image?file=53b0c957034a483c2b00002d&w=150;三星 GALAXY S4 Active（I9295）
http://static.aihuishou.com/image?file=53ad4f50c36cefe012000147&w=150;三星 GALAXY S5（G900f/双四核/国际版）
http://static.aihuishou.com/image?file=53b28a6c8ee185d4130000c4&w=150;华为 Ascend P6 S
http://static.aihuishou.com/image?file=53b14a08034a483c2b0001c1&w=150;诺基亚 XL
http://static.aihuishou.com/image?file=53b28aaa9ee78f8c1400017e&w=150;华为 Y321c（电信版）
http://static.aihuishou.com/image?file=54aca020bf1734c013000015&w=150;华为 荣耀3X Pro（G750-T20/双3G版）
http://static.aihuishou.com/image?file=53a92e18c5a5f48c1f00002d&w=150;诺基亚 636(联通TD-LTE版)
http://static.aihuishou.com/image?file=53a92e5bc5a5f48c1f000031&w=150;诺基亚 635
http://static.aihuishou.com/image?file=53b660ad695167b01f000019&w=150;三星 E400k
http://static.aihuishou.com/image?file=53bd112377e609543500001f&w=150;三星 GT S7392
http://static.aihuishou.com/image?file=53bf8f237614df5c13000025&w=150;LG Optimus Vu 2（F200l）
http://static.aihuishou.com/image?file=53c34d4a2f80a7b811000037&w=150;联想 A680
http://static.aihuishou.com/image?file=53c357e3fa417af432000001&w=150;索尼 Xperia Z2（L50w）
http://static.aihuishou.com/image?file=53c3596f2f80a7b811000041&w=150;三星 大器Ⅲ G9092（联通版）
http://static.aihuishou.com/image?file=53c4c18ae5763ca823000049&w=150;华为 G620
http://static.aihuishou.com/image?file=53c5e8eb3345bf5424000005&w=150;中兴 Q201t
http://static.aihuishou.com/image?file=53c5eab46830f0c418000136&w=150;金立 E6mini
http://static.aihuishou.com/image?file=53c5ed073345bf5424000009&w=150;华为 C8813dq
http://static.aihuishou.com/image?file=53c5f2f36830f0c418000142&w=150;黑莓 8900
http://static.aihuishou.com/image?file=53c5f5296830f0c418000146&w=150;三星 GALAXY K Zoom（C1158）
http://static.aihuishou.com/image?file=53cdddd3c5d66b201a00002a&w=150;其他手机
http://static.aihuishou.com/image?file=53ce3566e8977ad806000005&w=150;诺基亚 638
http://static.aihuishou.com/image?file=53cf293b41a8219018000009&w=150;HTC One M8w
http://static.aihuishou.com/image?file=53cf678c41a8219018000019&w=150;华为 Ascend G6（电信版）
http://static.aihuishou.com/image?file=53cf683141a821901800001d&w=150;华为 Ascend G6（联通版）
http://static.aihuishou.com/image?file=53cf68e3e8977ad806000019&w=150;华为 Ascend G6（移动版）
http://static.aihuishou.com/image?file=53cf6dcd41a8219018000021&w=150;华为 荣耀6（移动TD-LTE版）
http://static.aihuishou.com/image?file=53cf6dd6e8977ad80600001d&w=150;华为 荣耀6（联通TD-LTE版）
http://static.aihuishou.com/image?file=53cf72bce8977ad806000025&w=150;三星 I629
http://static.aihuishou.com/image?file=53d0a30e50a9597015000028&w=150;华为 Mate 2（MT2-L01）
http://static.aihuishou.com/image?file=53d4f91fe41b35f00a000011&w=150;步步高 VIVO Xshot
http://static.aihuishou.com/image?file=53d4fa05539b614c25000011&w=150;步步高 VIVO X3S
http://static.aihuishou.com/image?file=53d9f3ddfa8211a019000031&w=150;HTC Desire 610t
http://static.aihuishou.com/image?file=53dee658142015180b000005&w=150;OPPO R2017
http://static.aihuishou.com/image?file=53deebcb0b0d126018000001&w=150;华为 Y300c
http://static.aihuishou.com/image?file=53deedb1142015180b000009&w=150;努比亚 Nubia Z7 Max（NX505j/全网通）
http://static.aihuishou.com/image?file=53e33a50dfdaf3d82400002b&w=150;联想 A780e
http://static.aihuishou.com/image?file=53e8a34f28f364f437000019&w=150;酷派 5200
http://static.aihuishou.com/image?file=53e8a545838658a01a000015&w=150;诺基亚 Lumia 929
http://static.aihuishou.com/image?file=53e8a669838658a01a000019&w=150;酷派 5891q
http://static.aihuishou.com/image?file=53eacfc80057c7d421000001&w=150;联想 S850
http://static.aihuishou.com/image?file=53ead2e50057c7d421000005&w=150;HTC One M8
http://static.aihuishou.com/image?file=53edc8805cb5705413000021&w=150;小米 4
http://static.aihuishou.com/image?file=53f17603b922eb900200001d&w=150;联想 S860
http://static.aihuishou.com/image?file=53f17b0f97ac44e40c000009&w=150;三星 Galaxy Trend 3（G3508i）
http://static.aihuishou.com/image?file=53f17b8097ac44e40c00000d&w=150;三星 Galaxy Trend 3（G3508j）
http://static.aihuishou.com/image?file=53f7045a1ec9bdc81000001d&w=150;联想 黄金斗士A8（A808T）
http://static.aihuishou.com/image?file=53fd93f1fdad463805000011&w=150;三星 GALAXY Grand Neo+（I9168）
http://static.aihuishou.com/image?file=53fd955efdad463805000015&w=150;HTC One E8（M8Sw）
http://static.aihuishou.com/image?file=53fd99252935ef6035000031&w=150;HTC Desire 816d
http://static.aihuishou.com/image?file=53fd9aac2935ef6035000035&w=150;三星 GALAXY S5（G9008w）
http://static.aihuishou.com/image?file=53fef1c8e680b0e836000015&w=150;诺基亚 930
http://static.aihuishou.com/image?file=53ffea3bd2b2b81037000019&w=150;HTC One M7
http://static.aihuishou.com/image?file=53fff0dc112ef6d034000009&w=150;三星 W2014+ 至尊版（银色）
http://static.aihuishou.com/image?file=5403d58c7437ee202f000005&w=150;诺基亚 Lumia 822
http://static.aihuishou.com/image?file=540599ff076c29e42d000021&w=150;联想 S810t
http://static.aihuishou.com/image?file=540eb6c1ea9048c005000005&w=150;酷派 5892
http://static.aihuishou.com/image?file=54103f6abb32b75425000005&w=150;索尼 Xperia C3（S55T）
http://static.aihuishou.com/image?file=5417f06895fca82813000040&w=150;三星 GALAXY S5（G9009w）
http://static.aihuishou.com/image?file=54251a636805596c19000017&w=150;中兴 Grand Memo II（M901c/电信版）
http://static.aihuishou.com/image?file=542656a44e3ee49c29000001&w=150;OPPO R1S（R8000）
http://static.aihuishou.com/image?file=5428cc3a1c2dd88024000001&w=150;三星 I759
http://static.aihuishou.com/image?file=5428cde7c2ff5b2437000005&w=150;三星 GALAXY Core Lite 移动4G（G3588v）
http://static.aihuishou.com/image?file=5428d15e3fcfd9842100000b&w=150;三星 GALAXY Mega 5.8（I9158P/移动版）
http://static.aihuishou.com/image?file=5428d311c2ff5b2437000009&w=150;三星 GALAXY Mega Plus（I9152p）
http://static.aihuishou.com/image?file=54b4da69d971ca1017000097&w=150;三星 GALAXY Note 4（N9100/公开版/双4G）
http://static.aihuishou.com/image?file=542a4a67ff4c28bc1e000011&w=150;三星 GALAXY Note 4（N9108v/移动4G）
http://static.aihuishou.com/image?file=542a4ae007d42d3413000009&w=150;三星 GALAXY Note 4（N9109w/电信4G）
http://static.aihuishou.com/image?file=542a4d0a07d42d341300000d&w=150;三星 GALAXY Note 4（N9106w/联通4G）
http://static.aihuishou.com/image?file=54339893502962381c000005&w=150;酷派 大神 Note（8670）
http://static.aihuishou.com/image?file=5433a17cb4b26e9822000015&w=150;三星 GALAXY Alpha（G8508s）
http://static.aihuishou.com/image?file=5433b184b4b26e982200001f&w=150;中兴 memo 5S（移动版/U5s）
http://static.aihuishou.com/image?file=5433bdcf502962381c000015&w=150;步步高 VIVO Y613
http://static.aihuishou.com/image?file=5433c18dcb6ed1f026000027&w=150;LG G3（D855）
http://static.aihuishou.com/image?file=5433c38c502962381c000019&w=150;LG G3（D858）
http://static.aihuishou.com/image?file=5433c3a3502962381c00001d&w=150;LG G3（D859）
http://static.aihuishou.com/image?file=5433c3b3502962381c000021&w=150;LG G3（D857）
http://static.aihuishou.com/image?file=5435036e855b6f1c21000021&w=150;OPPO R3（R7005/电信4G）
http://static.aihuishou.com/image?file=54350378502962381c000045&w=150;OPPO R3（R7007/移动4G）
http://static.aihuishou.com/image?file=543f7582d03d237c0400000d&w=150;华为 C8817l
http://static.aihuishou.com/image?file=5444d300d02cea682e00004b&w=150;三星 GALAXY Grand 2（G7109/电信版）
http://static.aihuishou.com/image?file=5444d61bd02cea682e00004f&w=150;三星 GALAXY Core Mini 4G（G3568v）
http://static.aihuishou.com/image?file=5445c010e7e7857c14000029&w=150;华为 麦芒3（C199）
http://static.aihuishou.com/image?file=5445ccb4e7e7857c1400002d&w=150;HTC One E8（M8St）
http://static.aihuishou.com/image?file=5445cd517bf5b8f00c000009&w=150;HTC One E8（M8Sd）
http://static.aihuishou.com/image?file=5445fd5b7bf5b8f00c000029&w=150;步步高 VIVO X3L
http://static.aihuishou.com/image?file=544605e3aff605d429000031&w=150;三星 I679
http://static.aihuishou.com/image?file=54472979075ab91010000021&w=150;魅族 MX4（双4G）
http://static.aihuishou.com/image?file=544774dc6edf6d7c27000052&w=150;步步高 VIVO Y13
http://static.aihuishou.com/image?file=544776a64768d6242c00002d&w=150;步步高 VIVO Xplay 3s（X520L）
http://static.aihuishou.com/image?file=544a14a0aecc1b680c000058&w=150;三星 GALAXY Beam 2（G3858）
http://static.aihuishou.com/image?file=544b3d7ff4c507241e000019&w=150;HTC Desire 820（D820u/双4G）
http://static.aihuishou.com/image?file=544dee95b7a6ebd80d000049&w=150;中兴 U960s
http://static.aihuishou.com/image?file=544df3bdb7a6ebd80d000055&w=150;酷派 炫影S+ 8720q
http://static.aihuishou.com/image?file=544f449d78c739701b00002a&w=150;HTC 8X（C625e/LTE）
http://static.aihuishou.com/image?file=544f3c0278c739701b000026&w=150;金立 ELIFE S5.1（GN9005）
http://static.aihuishou.com/image?file=54534f28540e930808000059&w=150;OPPO N1 Mini（N5117/移动4G）
http://static.aihuishou.com/image?file=5456ed30ed8dcadc37000018&w=150;联想 A320t
http://static.aihuishou.com/image?file=54570371c32deb8802000001&w=150;酷派 T1
http://static.aihuishou.com/image?file=5456f4955f5f6a681400000e&w=150;联想 s650
http://static.aihuishou.com/image?file=5456f5205f5f6a6814000012&w=150;联想 s938t 
http://static.aihuishou.com/image?file=545721015f5f6a681400001a&w=150;三星 GALAXY S5（G9006w/联通4G）
http://static.aihuishou.com/image?file=54572303c32deb880200000d&w=150;三星 GALAXY S5（G9008v/移动4G）
http://static.aihuishou.com/image?file=545726cd5f5f6a681400001e&w=150;HTC Desire 802
http://static.aihuishou.com/image?file=54572906c32deb8802000015&w=150;三星 GALAXY Fame（S6812i/联通版）
http://static.aihuishou.com/image?file=54572ba4ed8dcadc37000028&w=150;华为 Mate 7（标准版/移动4G）
http://static.aihuishou.com/image?file=54572b955f5f6a6814000022&w=150;华为 Mate 7（标准版/联通4G）
http://static.aihuishou.com/image?file=54572b86c32deb8802000019&w=150;华为 Mate 7（标准版/电信4G）
http://static.aihuishou.com/image?file=54572bb1c32deb880200001d&w=150;华为 Mate 7（高配版/移动4G）
http://static.aihuishou.com/image?file=54572bd7ed8dcadc3700002c&w=150;华为 Mate 7（高配版/双4G）
http://static.aihuishou.com/image?file=54572bcbc32deb8802000021&w=150;华为 Mate 7（高配版/电信4G）
http://static.aihuishou.com/image?file=5457391ced8dcadc37000034&w=150;HTC Butterfly S（901e）
http://static.aihuishou.com/image?file=54573aa2ed8dcadc37000038&w=150;HTC Butterfly S（901s）
http://static.aihuishou.com/image?file=54573b585f5f6a681400002a&w=150;HTC Butterfly S（9088/移动版）
http://static.aihuishou.com/image?file=54574026c32deb8802000025&w=150;HTC Desire 5060
http://static.aihuishou.com/image?file=5457418c5f5f6a681400002e&w=150;HTC Desire D516d
http://static.aihuishou.com/image?file=545742feed8dcadc3700003c&w=150;HTC Desire D516w
http://static.aihuishou.com/image?file=545747e2ed8dcadc37000040&w=150;HTC Zara Mini（301e）
http://static.aihuishou.com/image?file=54574b4aed8dcadc37000044&w=150;LG F200l
http://static.aihuishou.com/image?file=54575048c32deb880200002d&w=150;LG F300l
http://static.aihuishou.com/image?file=545755525f5f6a6814000032&w=150;LG L22
http://static.aihuishou.com/image?file=5458311faf3124fc16000001&w=150;LG P765
http://static.aihuishou.com/image?file=54583366af3124fc16000005&w=150;OPPO Find 7（X9000/联通4G/轻装版）
http://static.aihuishou.com/image?file=54583578af3124fc16000009&w=150;OPPO R6007
http://static.aihuishou.com/image?file=54583779cad664880e000001&w=150;OPPO R830（联通版）
http://static.aihuishou.com/image?file=545839c2cad664880e000005&w=150;OPPO R831S
http://static.aihuishou.com/image?file=54583ab3af3124fc1600000d&w=150;OPPO R850
http://static.aihuishou.com/image?file=54583c33cad664880e000009&w=150;OPPO Ulike2（U705W/联通版）
http://static.aihuishou.com/image?file=54583f4cb83e706c03000015&w=150;步步高 VIVO S12
http://static.aihuishou.com/image?file=545840f2cad664880e000019&w=150;步步高 VIVO S6t（移动版）
http://static.aihuishou.com/image?file=545842b4b83e706c03000021&w=150;步步高 VIVO X1S
http://static.aihuishou.com/image?file=54584455cad664880e00002d&w=150;步步高 VIVO Xshot（X710L/精英版）
http://static.aihuishou.com/image?file=5458467ecad664880e00003d&w=150;步步高 VIVO Y15
http://static.aihuishou.com/image?file=545847becad664880e000041&w=150;步步高 VIVO Y18L（移动TD-LTE版）
http://static.aihuishou.com/image?file=54584dabaf3124fc16000039&w=150;三星 931Sc
http://static.aihuishou.com/image?file=54587a34cad664880e000079&w=150;三星 FLAGSHIP
http://static.aihuishou.com/image?file=54587dd2af3124fc16000055&w=150;三星 GALAXY 580
http://static.aihuishou.com/image?file=5486ac4c820797602f000064&w=150;三星 GALAXY K 
http://static.aihuishou.com/image?file=545881fecad664880e000085&w=150;三星 GALAXY Naos
http://static.aihuishou.com/image?file=54588437af3124fc16000061&w=150;三星 GALAXY Note Edge（N9150）
http://static.aihuishou.com/image?file=5458865bcad664880e00008d&w=150;三星 GALAXY S 4G
http://static.aihuishou.com/image?file=54588caecad664880e000091&w=150;三星 Galaxy Teos
http://static.aihuishou.com/image?file=54588e20cad664880e000099&w=150;三星 Galaxy U
http://static.aihuishou.com/image?file=5458913db83e706c03000059&w=150;三星 I100
http://static.aihuishou.com/image?file=54589464b83e706c03000061&w=150;三星 GT B5330
http://static.aihuishou.com/image?file=5458960ab83e706c03000069&w=150;三星 B7702c
